SITE_ID,DATE,SPECIES,DAY,MONTH,YEAR,COUNT
112,2001-08-14,2,14,8,2001,1
112,2002-04-05,2,5,4,2002,1
112,2002-04-24,4,24,4,2002,1
112,2003-08-27,2,27,8,2003,1
112,2003-09-04,2,4,9,2003,1
113,2000-04-25,2,25,4,2000,5
113,2000-05-01,2,1,5,2000,3
113,2000-05-07,2,7,5,2000,1
113,2000-05-14,4,14,5,2000,2
113,2000-07-18,2,18,7,2000,1
113,2000-07-28,2,28,7,2000,2
113,2000-07-31,2,31,7,2000,1
113,2001-05-10,2,10,5,2001,3
113,2001-05-10,4,10,5,2001,5
113,2001-08-14,2,14,8,2001,1
113,2002-04-22,4,22,4,2002,1
113,2002-06-24,2,24,6,2002,4
113,2002-08-05,2,5,8,2002,1
113,2002-09-17,2,17,9,2002,1
113,2002-09-25,2,25,9,2002,1
113,2003-04-16,2,16,4,2003,1
113,2003-05-31,2,31,5,2003,8
113,2003-06-03,2,3,6,2003,9
113,2003-06-03,4,3,6,2003,2
113,2003-06-12,2,12,6,2003,7
113,2003-06-21,2,21,6,2003,8
113,2003-06-21,4,21,6,2003,4
113,2003-06-25,2,25,6,2003,1
113,2003-07-20,2,20,7,2003,1
113,2003-07-27,2,27,7,2003,2
113,2004-04-23,2,23,4,2004,1
113,2004-05-14,4,14,5,2004,3
113,2004-05-31,4,31,5,2004,2
113,2004-07-18,2,18,7,2004,1
113,2004-08-16,2,16,8,2004,2
113,2004-08-22,2,22,8,2004,5
113,2004-08-30,2,30,8,2004,1
113,2004-09-02,2,2,9,2004,1
115,2000-04-23,4,23,4,2000,2
115,2000-04-30,4,30,4,2000,4
115,2000-05-06,4,6,5,2000,5
115,2000-05-14,4,14,5,2000,7
115,2000-05-22,4,22,5,2000,4
115,2000-06-04,4,4,6,2000,2
115,2000-09-11,2,11,9,2000,5
115,2001-05-08,4,8,5,2001,2
115,2001-07-15,2,15,7,2001,1
115,2001-08-27,2,27,8,2001,1
115,2001-09-04,2,4,9,2001,4
115,2001-09-14,2,14,9,2001,6
115,2002-04-03,2,3,4,2002,1
115,2002-04-16,4,16,4,2002,1
115,2002-04-23,4,23,4,2002,5
115,2002-05-01,2,1,5,2002,1
115,2002-05-01,4,1,5,2002,1
115,2002-05-16,4,16,5,2002,4
115,2002-05-21,4,21,5,2002,1
115,2002-06-18,2,18,6,2002,1
115,2002-06-24,2,24,6,2002,1
115,2002-07-04,2,4,7,2002,2
115,2002-07-10,2,10,7,2002,1
115,2002-07-18,2,18,7,2002,1
115,2002-08-22,2,22,8,2002,6
115,2002-08-30,2,30,8,2002,7
115,2002-09-02,2,2,9,2002,6
115,2002-09-11,2,11,9,2002,7
115,2002-09-19,2,19,9,2002,13
115,2002-09-24,2,24,9,2002,4
115,2003-04-05,4,5,4,2003,1
115,2003-04-16,4,16,4,2003,2
115,2003-04-23,4,23,4,2003,6
115,2003-05-04,4,4,5,2003,1
115,2003-05-09,4,9,5,2003,1
115,2003-06-15,2,15,6,2003,4
115,2003-06-20,2,20,6,2003,2
115,2003-06-25,2,25,6,2003,1
115,2003-07-05,2,5,7,2003,1
115,2003-07-09,2,9,7,2003,1
115,2003-07-24,2,24,7,2003,1
115,2003-08-05,2,5,8,2003,2
115,2003-08-12,2,12,8,2003,6
115,2003-08-23,2,23,8,2003,9
115,2003-09-07,2,7,9,2003,2
115,2003-09-09,2,9,9,2003,4
115,2004-05-15,4,15,5,2004,1
115,2004-05-24,4,24,5,2004,1
115,2004-07-05,2,5,7,2004,1
115,2004-08-31,2,31,8,2004,1
116,2000-07-01,2,1,7,2000,1
116,2000-07-27,2,27,7,2000,1
116,2001-08-06,2,6,8,2001,1
116,2001-08-18,2,18,8,2001,1
116,2002-08-05,2,5,8,2002,1
116,2004-08-13,2,13,8,2004,1
117,2000-04-30,4,30,4,2000,3
117,2000-05-14,4,14,5,2000,1
117,2000-05-22,4,22,5,2000,4
117,2000-07-08,2,8,7,2000,1
117,2000-07-26,2,26,7,2000,2
117,2001-05-12,4,12,5,2001,7
117,2001-05-18,4,18,5,2001,9
117,2001-05-26,4,26,5,2001,8
117,2001-05-30,4,30,5,2001,2
117,2001-06-04,4,4,6,2001,1
117,2001-06-11,4,11,6,2001,1
117,2001-08-27,2,27,8,2001,1
117,2001-09-28,2,28,9,2001,1
117,2002-04-10,4,10,4,2002,2
117,2002-04-16,4,16,4,2002,8
117,2002-04-23,2,23,4,2002,1
117,2002-04-23,4,23,4,2002,11
117,2002-05-08,4,8,5,2002,2
117,2002-05-16,4,16,5,2002,9
117,2002-05-23,4,23,5,2002,3
117,2002-05-31,4,31,5,2002,5
117,2002-07-02,2,2,7,2002,2
117,2002-08-31,2,31,8,2002,1
117,2002-09-03,2,3,9,2002,1
117,2002-09-23,2,23,9,2002,1
117,2003-04-04,2,4,4,2003,1
117,2003-04-04,4,4,4,2003,1
117,2003-04-12,2,12,4,2003,1
117,2003-04-12,4,12,4,2003,1
117,2003-04-16,2,16,4,2003,1
117,2003-04-16,4,16,4,2003,8
117,2003-04-23,4,23,4,2003,6
117,2003-04-30,4,30,4,2003,3
117,2003-05-09,2,9,5,2003,1
117,2003-05-09,4,9,5,2003,6
117,2003-05-14,4,14,5,2003,8
117,2003-05-26,4,26,5,2003,1
117,2003-06-15,2,15,6,2003,2
117,2003-06-25,2,25,6,2003,1
117,2003-07-04,2,4,7,2003,3
117,2003-09-16,2,16,9,2003,2
117,2004-04-02,2,2,4,2004,1
117,2004-04-17,4,17,4,2004,1
117,2004-04-22,4,22,4,2004,3
117,2004-05-10,4,10,5,2004,11
117,2004-05-17,2,17,5,2004,1
117,2004-05-17,4,17,5,2004,6
117,2004-05-24,4,24,5,2004,2
117,2004-05-28,4,28,5,2004,1
118,2000-04-18,4,18,4,2000,5
118,2000-04-28,4,28,4,2000,11
118,2000-05-05,4,5,5,2000,7
118,2000-05-09,4,9,5,2000,3
118,2000-06-01,4,1,6,2000,1
118,2000-08-22,2,22,8,2000,1
118,2000-08-30,2,30,8,2000,1
118,2000-09-11,2,11,9,2000,1
118,2000-09-23,2,23,9,2000,1
118,2003-06-11,2,11,6,2003,2
118,2003-06-25,2,25,6,2003,1
118,2003-07-10,2,10,7,2003,19
118,2003-07-14,2,14,7,2003,3
118,2004-04-14,2,14,4,2004,2
118,2004-04-26,2,26,4,2004,3
118,2004-04-26,4,26,4,2004,4
118,2004-05-28,2,28,5,2004,1
118,2004-06-02,2,2,6,2004,1
118,2004-07-08,2,8,7,2004,2
118,2004-07-22,2,22,7,2004,5
118,2004-07-29,2,29,7,2004,2
118,2004-08-02,2,2,8,2004,1
118,2004-08-13,2,13,8,2004,1
119,2000-04-03,2,3,4,2000,1
119,2000-04-25,2,25,4,2000,1
119,2000-04-25,4,25,4,2000,2
119,2000-05-15,4,15,5,2000,6
119,2000-06-02,4,2,6,2000,1
119,2000-06-18,4,18,6,2000,1
119,2000-09-11,2,11,9,2000,1
119,2001-05-15,4,15,5,2001,1
119,2001-07-30,2,30,7,2001,1
119,2001-09-20,2,20,9,2001,1
119,2002-05-07,4,7,5,2002,3
119,2002-05-16,4,16,5,2002,6
119,2002-05-30,4,30,5,2002,1
119,2002-07-10,2,10,7,2002,1
119,2002-09-02,2,2,9,2002,1
119,2003-04-15,2,15,4,2003,2
119,2003-04-15,4,15,4,2003,1
119,2003-04-22,2,22,4,2003,1
119,2003-05-29,4,29,5,2003,1
119,2003-06-06,2,6,6,2003,3
119,2003-06-13,2,13,6,2003,3
119,2003-06-20,2,20,6,2003,1
119,2003-07-07,2,7,7,2003,1
119,2003-07-21,2,21,7,2003,1
119,2003-07-28,2,28,7,2003,5
119,2003-08-04,2,4,8,2003,3
119,2003-08-08,2,8,8,2003,3
119,2003-08-14,2,14,8,2003,1
119,2004-04-01,2,1,4,2004,8
119,2004-04-14,2,14,4,2004,6
119,2004-04-20,2,20,4,2004,4
119,2004-04-22,2,22,4,2004,3
119,2004-05-17,4,17,5,2004,2
119,2004-05-20,4,20,5,2004,2
119,2004-06-14,2,14,6,2004,1
119,2004-06-21,2,21,6,2004,3
119,2004-07-06,2,6,7,2004,2
119,2004-07-30,2,30,7,2004,1
119,2004-09-01,2,1,9,2004,1
120,2000-05-02,2,2,5,2000,1
120,2000-05-02,4,2,5,2000,5
120,2000-05-08,2,8,5,2000,2
120,2000-05-08,4,8,5,2000,5
120,2000-06-29,2,29,6,2000,2
120,2000-08-16,2,16,8,2000,1
122,2000-04-02,2,2,4,2000,1
122,2000-04-22,4,22,4,2000,1
122,2000-05-08,4,8,5,2000,1
122,2001-05-10,4,10,5,2001,1
122,2001-05-15,4,15,5,2001,1
122,2002-06-17,2,17,6,2002,2
122,2002-06-24,2,24,6,2002,1
122,2002-07-15,2,15,7,2002,3
122,2002-07-22,2,22,7,2002,1
122,2003-04-16,4,16,4,2003,1
122,2003-05-04,4,4,5,2003,1
122,2003-06-12,2,12,6,2003,1
122,2003-06-17,2,17,6,2003,3
122,2003-06-24,2,24,6,2003,4
122,2003-07-08,2,8,7,2003,2
122,2003-07-22,2,22,7,2003,4
122,2003-07-30,2,30,7,2003,4
122,2003-08-05,2,5,8,2003,2
122,2003-09-16,2,16,9,2003,1
122,2004-04-14,2,14,4,2004,2
122,2004-04-23,2,23,4,2004,1
122,2004-04-23,4,23,4,2004,1
122,2004-05-02,4,2,5,2004,4
122,2004-05-15,4,15,5,2004,2
122,2004-06-14,2,14,6,2004,1
122,2004-06-20,2,20,6,2004,2
122,2004-07-06,2,6,7,2004,2
122,2004-07-13,2,13,7,2004,1
122,2004-07-19,2,19,7,2004,1
123,2001-05-07,2,7,5,2001,1
123,2001-05-23,2,23,5,2001,2
123,2001-06-10,2,10,6,2001,1
123,2001-06-10,4,10,6,2001,1
123,2001-08-12,2,12,8,2001,1
124,2000-04-28,4,28,4,2000,4
124,2000-05-04,4,4,5,2000,11
124,2000-05-22,4,22,5,2000,1
124,2000-07-27,2,27,7,2000,1
124,2000-09-04,2,4,9,2000,1
124,2001-05-12,4,12,5,2001,1
124,2001-05-20,4,20,5,2001,4
124,2001-05-21,4,21,5,2001,2
124,2001-07-16,2,16,7,2001,1
124,2001-08-09,2,9,8,2001,1
124,2001-08-24,2,24,8,2001,1
124,2002-05-04,4,4,5,2002,1
124,2002-05-10,4,10,5,2002,2
124,2002-08-05,2,5,8,2002,2
124,2002-08-12,2,12,8,2002,3
124,2002-08-29,2,29,8,2002,1
124,2002-09-06,2,6,9,2002,1
124,2002-09-10,2,10,9,2002,1
124,2002-09-11,2,11,9,2002,1
124,2003-04-16,4,16,4,2003,5
124,2003-04-23,4,23,4,2003,1
124,2003-05-01,4,1,5,2003,1
124,2003-05-07,4,7,5,2003,2
124,2003-06-25,2,25,6,2003,1
124,2003-07-09,2,9,7,2003,2
124,2003-08-11,2,11,8,2003,3
124,2003-08-13,2,13,8,2003,11
124,2003-08-29,2,29,8,2003,8
124,2004-03-30,2,30,3,2004,1
124,2004-04-20,4,20,4,2004,2
124,2004-04-22,4,22,4,2004,1
124,2004-04-30,4,30,4,2004,4
124,2004-05-06,4,6,5,2004,4
124,2004-05-13,4,13,5,2004,3
124,2004-05-24,4,24,5,2004,4
124,2004-06-02,2,2,6,2004,1
124,2004-07-13,2,13,7,2004,2
124,2004-07-20,2,20,7,2004,5
124,2004-07-23,2,23,7,2004,2
124,2004-08-02,2,2,8,2004,1
124,2004-08-05,2,5,8,2004,2
126,2000-05-06,4,6,5,2000,3
126,2000-05-13,4,13,5,2000,7
126,2000-07-31,2,31,7,2000,1
126,2000-08-09,2,9,8,2000,1
126,2000-08-27,2,27,8,2000,2
127,2000-06-02,4,2,6,2000,1
127,2003-05-15,4,15,5,2003,2
127,2003-06-16,4,16,6,2003,1
127,2004-05-27,4,27,5,2004,1
128,2000-04-28,2,28,4,2000,2
128,2000-05-01,2,1,5,2000,5
128,2000-05-07,2,7,5,2000,6
128,2000-05-15,2,15,5,2000,4
128,2000-05-15,4,15,5,2000,3
128,2000-05-29,2,29,5,2000,1
128,2000-06-07,2,7,6,2000,1
128,2000-06-15,2,15,6,2000,3
128,2000-06-18,2,18,6,2000,1
128,2000-06-26,2,26,6,2000,1
128,2000-07-22,2,22,7,2000,1
128,2000-07-30,2,30,7,2000,16
128,2000-08-05,2,5,8,2000,31
128,2000-08-16,2,16,8,2000,10
128,2000-08-20,2,20,8,2000,25
128,2000-08-28,2,28,8,2000,2
128,2000-09-16,2,16,9,2000,1
128,2000-09-23,2,23,9,2000,1
128,2002-04-03,2,3,4,2002,14
128,2002-04-08,2,8,4,2002,4
128,2002-04-15,2,15,4,2002,3
128,2002-04-24,2,24,4,2002,6
128,2002-05-05,2,5,5,2002,5
128,2002-05-05,4,5,5,2002,1
128,2002-05-10,2,10,5,2002,6
128,2002-05-16,2,16,5,2002,5
128,2002-05-21,2,21,5,2002,4
128,2002-06-01,2,1,6,2002,1
128,2002-06-01,4,1,6,2002,1
128,2002-06-12,2,12,6,2002,1
128,2002-07-26,2,26,7,2002,1
128,2002-08-03,2,3,8,2002,4
128,2002-08-05,2,5,8,2002,8
128,2002-08-12,2,12,8,2002,9
128,2002-08-20,2,20,8,2002,21
128,2002-08-27,2,27,8,2002,84
128,2002-09-02,2,2,9,2002,36
128,2002-09-12,2,12,9,2002,6
128,2002-09-21,2,21,9,2002,1
128,2003-04-05,2,5,4,2003,1
128,2003-04-15,2,15,4,2003,1
128,2003-05-25,2,25,5,2003,1
128,2003-05-30,2,30,5,2003,1
128,2003-06-07,2,7,6,2003,1
128,2003-06-21,2,21,6,2003,1
128,2003-06-25,2,25,6,2003,1
128,2003-07-09,2,9,7,2003,1
128,2003-07-15,2,15,7,2003,1
128,2003-07-26,2,26,7,2003,7
128,2003-08-03,2,3,8,2003,34
128,2003-08-05,2,5,8,2003,11
128,2003-08-15,2,15,8,2003,30
128,2003-08-24,2,24,8,2003,69
128,2003-08-27,2,27,8,2003,52
128,2003-09-03,2,3,9,2003,48
128,2003-09-12,2,12,9,2003,21
128,2003-09-16,2,16,9,2003,5
128,2003-09-23,2,23,9,2003,3
128,2004-04-13,2,13,4,2004,3
128,2004-04-24,2,24,4,2004,4
128,2004-05-01,2,1,5,2004,6
128,2004-05-07,2,7,5,2004,8
128,2004-05-18,2,18,5,2004,1
128,2004-05-22,2,22,5,2004,2
128,2004-05-27,2,27,5,2004,2
128,2004-05-27,4,27,5,2004,1
128,2004-06-08,4,8,6,2004,2
128,2004-07-19,2,19,7,2004,1
128,2004-07-26,2,26,7,2004,6
128,2004-07-30,2,30,7,2004,39
128,2004-08-06,2,6,8,2004,74
128,2004-08-14,2,14,8,2004,44
128,2004-08-21,2,21,8,2004,16
128,2004-08-28,2,28,8,2004,18
128,2004-09-05,2,5,9,2004,8
128,2004-09-09,2,9,9,2004,1
129,2000-05-05,4,5,5,2000,2
129,2000-05-09,4,9,5,2000,1
129,2000-05-16,4,16,5,2000,1
129,2002-08-15,2,15,8,2002,1
129,2002-08-21,2,21,8,2002,3
129,2002-09-03,2,3,9,2002,3
129,2003-04-24,2,24,4,2003,1
129,2003-05-06,2,6,5,2003,1
129,2003-05-06,4,6,5,2003,2
129,2003-06-11,2,11,6,2003,1
129,2003-06-16,2,16,6,2003,1
129,2003-06-24,2,24,6,2003,3
129,2003-08-06,2,6,8,2003,3
129,2003-08-12,2,12,8,2003,1
129,2004-04-22,2,22,4,2004,1
129,2004-05-13,4,13,5,2004,1
129,2004-07-19,2,19,7,2004,3
129,2004-07-22,2,22,7,2004,2
130,2000-04-02,2,2,4,2000,1
130,2000-04-02,4,2,4,2000,1
130,2000-04-19,2,19,4,2000,1
130,2000-06-14,4,14,6,2000,2
130,2000-06-25,2,25,6,2000,2
130,2000-07-08,2,8,7,2000,1
130,2000-07-19,2,19,7,2000,2
130,2001-04-27,4,27,4,2001,2
130,2001-05-05,4,5,5,2001,2
130,2001-05-11,4,11,5,2001,1
130,2001-05-14,2,14,5,2001,1
130,2001-05-14,4,14,5,2001,1
130,2001-05-22,4,22,5,2001,2
130,2001-05-27,4,27,5,2001,2
130,2001-06-04,4,4,6,2001,2
130,2001-06-21,2,21,6,2001,1
130,2001-07-19,2,19,7,2001,1
130,2001-07-28,2,28,7,2001,4
130,2001-09-05,2,5,9,2001,3
130,2001-09-21,2,21,9,2001,6
130,2001-09-28,2,28,9,2001,1
130,2002-04-21,2,21,4,2002,1
130,2002-04-24,2,24,4,2002,1
130,2002-04-24,4,24,4,2002,1
130,2002-05-10,4,10,5,2002,3
130,2002-05-17,4,17,5,2002,3
130,2002-05-25,4,25,5,2002,3
130,2002-06-01,4,1,6,2002,3
130,2002-06-23,2,23,6,2002,2
130,2002-06-23,4,23,6,2002,1
130,2002-06-29,2,29,6,2002,2
130,2002-09-05,2,5,9,2002,3
130,2002-09-20,2,20,9,2002,4
130,2002-09-28,2,28,9,2002,3
130,2003-04-14,2,14,4,2003,1
130,2003-04-18,2,18,4,2003,2
130,2003-05-05,2,5,5,2003,1
130,2003-05-05,4,5,5,2003,2
130,2003-05-18,4,18,5,2003,1
130,2003-07-17,2,17,7,2003,3
130,2003-08-04,2,4,8,2003,6
130,2003-08-08,2,8,8,2003,5
130,2003-08-15,2,15,8,2003,6
130,2003-08-19,2,19,8,2003,5
130,2003-08-27,2,27,8,2003,3
130,2004-04-09,4,9,4,2004,1
130,2004-04-16,2,16,4,2004,1
130,2004-05-07,2,7,5,2004,2
130,2004-05-07,4,7,5,2004,2
130,2004-05-12,4,12,5,2004,3
130,2004-05-19,4,19,5,2004,2
130,2004-05-21,4,21,5,2004,2
130,2004-05-28,4,28,5,2004,2
130,2004-06-04,2,4,6,2004,3
130,2004-06-11,2,11,6,2004,2
130,2004-06-18,2,18,6,2004,3
130,2004-07-02,2,2,7,2004,3
130,2004-07-17,2,17,7,2004,5
130,2004-08-06,2,6,8,2004,3
132,2000-04-08,2,8,4,2000,1
132,2000-05-08,2,8,5,2000,2
132,2000-05-08,4,8,5,2000,2
132,2000-05-13,2,13,5,2000,1
132,2000-05-13,4,13,5,2000,2
132,2000-05-20,4,20,5,2000,2
132,2000-05-29,4,29,5,2000,1
132,2000-06-03,4,3,6,2000,1
132,2000-07-18,2,18,7,2000,4
132,2000-07-31,2,31,7,2000,1
132,2000-08-07,2,7,8,2000,2
132,2000-08-12,2,12,8,2000,1
132,2000-08-20,2,20,8,2000,1
132,2000-09-23,2,23,9,2000,1
132,2001-04-02,2,2,4,2001,1
132,2001-05-29,4,29,5,2001,2
132,2001-07-15,2,15,7,2001,1
132,2001-07-22,2,22,7,2001,1
132,2001-09-24,2,24,9,2001,1
133,2000-05-04,4,4,5,2000,4
133,2000-05-06,4,6,5,2000,16
133,2000-05-16,4,16,5,2000,1
133,2000-05-29,4,29,5,2000,2
133,2000-06-04,4,4,6,2000,1
133,2000-06-10,2,10,6,2000,1
133,2000-06-23,4,23,6,2000,1
133,2000-06-25,2,25,6,2000,1
133,2000-07-02,2,2,7,2000,2
133,2000-07-15,2,15,7,2000,1
133,2000-07-22,2,22,7,2000,2
133,2000-07-29,2,29,7,2000,2
133,2000-08-15,2,15,8,2000,1
133,2000-08-20,2,20,8,2000,1
133,2000-08-28,2,28,8,2000,1
133,2000-09-02,2,2,9,2000,1
133,2000-09-10,2,10,9,2000,8
133,2001-05-26,4,26,5,2001,11
133,2001-06-03,4,3,6,2001,13
133,2001-07-08,2,8,7,2001,1
133,2001-08-17,2,17,8,2001,1
133,2001-08-21,2,21,8,2001,3
133,2001-08-27,2,27,8,2001,16
133,2001-09-02,2,2,9,2001,8
133,2001-09-16,2,16,9,2001,1
133,2002-04-03,2,3,4,2002,1
133,2002-04-09,4,9,4,2002,1
133,2002-05-03,4,3,5,2002,3
133,2002-05-12,4,12,5,2002,6
133,2002-05-15,4,15,5,2002,2
133,2002-05-27,4,27,5,2002,1
133,2002-07-20,2,20,7,2002,1
133,2002-08-06,2,6,8,2002,3
133,2002-08-14,2,14,8,2002,1
133,2002-08-24,2,24,8,2002,59
133,2002-08-26,2,26,8,2002,7
133,2002-09-02,2,2,9,2002,8
133,2002-09-21,2,21,9,2002,1
133,2003-04-04,2,4,4,2003,7
133,2003-04-16,2,16,4,2003,1
133,2003-04-22,4,22,4,2003,1
133,2003-05-09,4,9,5,2003,6
133,2003-06-20,2,20,6,2003,3
133,2003-06-24,2,24,6,2003,2
133,2003-07-06,2,6,7,2003,1
133,2003-07-16,2,16,7,2003,1
133,2003-07-31,2,31,7,2003,4
133,2003-08-05,2,5,8,2003,21
133,2003-08-12,2,12,8,2003,35
133,2003-08-23,2,23,8,2003,3
133,2003-08-30,2,30,8,2003,4
133,2003-09-02,2,2,9,2003,1
133,2004-04-12,2,12,4,2004,2
133,2004-04-23,4,23,4,2004,3
133,2004-05-02,4,2,5,2004,9
133,2004-05-07,2,7,5,2004,1
133,2004-05-16,4,16,5,2004,3
133,2004-05-23,4,23,5,2004,1
133,2004-05-27,4,27,5,2004,1
133,2004-06-14,2,14,6,2004,1
133,2004-06-19,2,19,6,2004,2
133,2004-06-25,2,25,6,2004,1
133,2004-07-05,2,5,7,2004,3
133,2004-07-10,2,10,7,2004,3
133,2004-07-17,2,17,7,2004,1
133,2004-07-31,2,31,7,2004,1
133,2004-08-13,2,13,8,2004,3
133,2004-08-21,2,21,8,2004,2
134,2000-04-08,4,8,4,2000,1
134,2000-05-13,4,13,5,2000,1
134,2000-05-22,4,22,5,2000,1
134,2001-05-11,4,11,5,2001,1
134,2002-04-21,4,21,4,2002,1
134,2002-04-24,4,24,4,2002,4
134,2002-05-03,4,3,5,2002,6
134,2002-05-09,4,9,5,2002,2
134,2002-05-13,4,13,5,2002,3
134,2002-06-28,2,28,6,2002,1
134,2003-04-14,4,14,4,2003,1
134,2003-04-16,4,16,4,2003,1
134,2003-04-23,4,23,4,2003,1
134,2003-05-01,4,1,5,2003,2
134,2003-05-07,4,7,5,2003,5
134,2003-07-09,2,9,7,2003,1
134,2003-09-04,2,4,9,2003,1
134,2004-04-14,4,14,4,2004,1
134,2004-04-23,4,23,4,2004,3
134,2004-05-17,4,17,5,2004,1
134,2004-06-18,2,18,6,2004,1
135,2000-05-05,4,5,5,2000,1
135,2000-05-06,4,6,5,2000,1
135,2001-05-13,4,13,5,2001,1
135,2001-05-29,4,29,5,2001,1
135,2001-07-17,2,17,7,2001,1
135,2002-04-16,2,16,4,2002,1
135,2002-04-22,4,22,4,2002,1
135,2003-04-12,2,12,4,2003,1
135,2003-04-17,2,17,4,2003,1
135,2003-04-17,4,17,4,2003,1
135,2003-07-27,2,27,7,2003,1
135,2003-08-06,2,6,8,2003,1
136,2000-04-19,2,19,4,2000,1
136,2000-04-19,4,19,4,2000,2
136,2000-05-02,4,2,5,2000,2
136,2000-05-09,4,9,5,2000,2
136,2000-05-13,4,13,5,2000,3
136,2000-06-07,4,7,6,2000,1
136,2000-07-31,2,31,7,2000,1
136,2000-08-23,2,23,8,2000,3
136,2000-08-29,2,29,8,2000,2
136,2000-09-04,2,4,9,2000,3
136,2000-09-11,2,11,9,2000,1
136,2000-09-16,2,16,9,2000,2
136,2000-09-22,2,22,9,2000,3
136,2001-05-12,4,12,5,2001,3
136,2001-05-29,4,29,5,2001,1
136,2001-06-16,4,16,6,2001,3
136,2001-07-26,2,26,7,2001,1
136,2001-08-25,2,25,8,2001,3
136,2001-09-15,2,15,9,2001,24
136,2002-04-24,2,24,4,2002,1
136,2002-04-24,4,24,4,2002,6
136,2002-05-05,4,5,5,2002,1
136,2002-08-12,2,12,8,2002,4
136,2002-08-23,2,23,8,2002,28
136,2002-09-01,2,1,9,2002,14
136,2002-09-08,2,8,9,2002,18
136,2002-09-22,2,22,9,2002,2
136,2003-04-18,4,18,4,2003,4
136,2003-05-09,4,9,5,2003,4
136,2003-06-16,2,16,6,2003,3
136,2003-06-23,2,23,6,2003,2
136,2003-06-29,2,29,6,2003,1
136,2003-07-08,2,8,7,2003,2
136,2003-07-27,2,27,7,2003,3
136,2003-08-03,2,3,8,2003,2
136,2003-08-10,2,10,8,2003,32
136,2003-08-17,2,17,8,2003,20
136,2003-08-27,2,27,8,2003,11
136,2003-09-07,2,7,9,2003,7
136,2003-09-15,2,15,9,2003,4
136,2004-04-02,2,2,4,2004,2
136,2004-04-12,2,12,4,2004,2
136,2004-04-12,4,12,4,2004,2
136,2004-04-19,2,19,4,2004,2
136,2004-04-19,4,19,4,2004,4
136,2004-04-24,2,24,4,2004,2
136,2004-04-24,4,24,4,2004,3
136,2004-05-02,4,2,5,2004,1
136,2004-05-12,4,12,5,2004,1
136,2004-07-25,2,25,7,2004,5
136,2004-08-01,2,1,8,2004,4
136,2004-08-14,2,14,8,2004,4
136,2004-08-22,2,22,8,2004,1
136,2004-09-02,2,2,9,2004,2
136,2004-09-09,2,9,9,2004,1
137,2000-07-21,2,21,7,2000,2
137,2000-08-01,2,1,8,2000,3
137,2000-08-09,2,9,8,2000,5
137,2000-08-24,2,24,8,2000,1
137,2000-08-27,2,27,8,2000,1
137,2002-04-16,2,16,4,2002,1
137,2002-08-02,2,2,8,2002,3
137,2002-08-21,2,21,8,2002,3
137,2002-08-30,2,30,8,2002,1
137,2003-04-01,2,1,4,2003,2
137,2003-04-13,2,13,4,2003,3
137,2003-04-26,2,26,4,2003,2
137,2003-05-01,2,1,5,2003,3
137,2003-05-10,2,10,5,2003,1
137,2003-05-10,4,10,5,2003,2
137,2003-05-15,4,15,5,2003,2
137,2003-08-07,2,7,8,2003,26
137,2003-08-13,2,13,8,2003,22
137,2003-08-30,2,30,8,2003,4
137,2004-04-12,2,12,4,2004,9
137,2004-04-21,2,21,4,2004,3
137,2004-04-21,4,21,4,2004,1
137,2004-05-15,2,15,5,2004,1
137,2004-05-24,4,24,5,2004,1
137,2004-06-02,4,2,6,2004,1
137,2004-07-09,2,9,7,2004,3
137,2004-07-19,2,19,7,2004,3
137,2004-08-14,2,14,8,2004,4
137,2004-08-21,2,21,8,2004,3
137,2004-09-03,2,3,9,2004,5
139,2002-04-25,4,25,4,2002,1
139,2002-05-14,4,14,5,2002,2
139,2003-07-04,2,4,7,2003,1
139,2004-04-26,2,26,4,2004,1
140,2000-04-30,2,30,4,2000,1
140,2000-05-08,2,8,5,2000,1
140,2000-05-13,4,13,5,2000,3
140,2000-05-24,4,24,5,2000,3
140,2000-06-02,4,2,6,2000,1
140,2000-06-03,4,3,6,2000,1
140,2000-08-12,2,12,8,2000,1
140,2000-08-20,2,20,8,2000,6
140,2000-08-30,2,30,8,2000,2
140,2000-09-04,2,4,9,2000,4
140,2000-09-10,2,10,9,2000,6
140,2000-09-18,2,18,9,2000,8
140,2000-09-27,2,27,9,2000,3
140,2001-05-02,2,2,5,2001,2
140,2001-05-07,2,7,5,2001,1
140,2001-05-22,2,22,5,2001,1
140,2001-05-22,4,22,5,2001,7
140,2001-05-28,4,28,5,2001,4
140,2001-06-08,4,8,6,2001,2
140,2001-06-10,4,10,6,2001,1
140,2001-07-02,2,2,7,2001,1
140,2001-07-24,2,24,7,2001,2
140,2001-08-07,2,7,8,2001,7
140,2001-08-14,2,14,8,2001,6
140,2001-08-22,2,22,8,2001,19
140,2001-09-11,2,11,9,2001,4
140,2001-09-14,2,14,9,2001,16
140,2001-09-22,2,22,9,2001,6
140,2001-09-26,2,26,9,2001,4
140,2002-04-06,2,6,4,2002,3
140,2002-04-13,2,13,4,2002,1
140,2002-04-16,2,16,4,2002,1
140,2002-04-24,2,24,4,2002,6
140,2002-05-06,2,6,5,2002,2
140,2002-05-06,4,6,5,2002,2
140,2002-05-14,4,14,5,2002,3
140,2002-05-21,2,21,5,2002,1
140,2002-05-21,4,21,5,2002,7
140,2002-05-30,4,30,5,2002,2
140,2002-06-06,4,6,6,2002,3
140,2002-08-04,2,4,8,2002,5
